,CA_1,CA_2,CA_3,CA_4,TX_1,TX_2,TX_3,WI_1,WI_2,WI_3
2016-04-23,4512.38201848626,4350.82049028775,6157.84313137066,2735.33385880239,3345.82436646237,3917.5046171621,3753.02488712718,3874.27908605723,4818.0516589402,3789.61808934386
2016-04-24,4500.29938511579,4380.56266782515,6159.70944931059,2747.81403277286,3347.08391978103,3923.05977483741,3760.04029737335,3871.51603215311,4723.0582214896,3766.26812113777
2016-04-25,4509.73052261829,4379.59107574722,6201.68542470784,2734.98798887882,3347.41266094134,3989.2142220476,3830.78021318651,3888.22375301886,4714.31326769599,3735.46048919589
2016-04-26,4482.77745475205,4387.84829038449,6189.11186790265,2703.34714769591,3339.05505267474,3967.58038515177,3829.01871183038,3901.30953317817,4763.9475709127,3746.02775752846
2016-04-27,4456.82530403783,4378.78183820865,6191.23978417461,2685.80714257757,3333.3374967169,3968.06475374999,3845.36991290748,3893.19879909487,4725.61547075629,3706.12072710979
2016-04-28,4446.1448198971,4395.64175887524,6219.30917770244,2693.54588302329,3332.76429141592,3988.60951449991,3858.43023345366,3883.02382878123,4727.90064080304,3685.89318348421
2016-04-29,4404.5656812388,4401.94001813845,6199.00659202941,2683.65247288058,3331.64522090632,3984.23900514686,3877.16755193811,3875.21639866397,4811.91332165774,3711.95391864369
2016-04-30,4386.63512988096,4380.28260680471,6189.36760064899,2670.48239065855,3309.62228124247,3971.27809001268,3887.06992360342,3837.0226692932,4777.21241359275,3683.69049976916
2016-05-01,4392.1478162558,4371.71049942644,6193.85106547727,2667.34692688604,3299.27273278099,3967.27710755392,3891.57658125918,3845.28052614356,4813.70589869086,3672.63428731845
2016-05-02,4381.08578779579,4379.46516508953,6171.39952139842,2674.4643833583,3282.58736327269,3924.91423296909,3858.39580550944,3835.06444026042,4847.49998155376,3679.98211516147
2016-05-03,4394.97857246015,4381.99265171083,6182.06511171547,2689.88225307575,3277.08085038028,3934.06382566905,3865.07189438958,3829.78883993102,4813.95756942649,3661.27928348615
2016-05-04,4405.66226343883,4390.44397228163,6181.41107855313,2698.03684383193,3270.26358272443,3924.47647021006,3858.1560411173,3830.8953163624,4829.13924913019,3662.40769630379
2016-05-05,4409.03121607382,4385.36776287129,6167.98983667632,2693.04057688906,3267.92100394148,3913.61947525194,3854.02930823486,3835.12815356822,4844.94910120222,3668.25662147888
2016-05-06,4431.53004299265,4383.62880989065,6175.89152777928,2700.02336247441,3260.79126429029,3910.91564355243,3842.83429898175,3835.99864678348,4790.23267365155,3644.29299719623
2016-05-07,4436.63675200985,4395.13517095292,6172.05727681836,2706.97837267545,3269.90379528378,3910.92900139682,3834.23799201117,3850.93486043078,4798.56924012925,3643.85684211419
2016-05-08,4431.79936743687,4401.90593237573,6164.48947979036,2708.04804971632,3271.3046446453,3906.5997096436,3828.12351099285,3841.50792071377,4782.25699508686,3640.3054909547
2016-05-09,4437.57749999135,4398.60342915204,6170.4508600701,2704.6196346589,3282.2937441602,3926.36759932225,3843.40316248392,3847.05321242079,4739.91741300078,3622.53681335481
2016-05-10,4427.60116682231,4398.66358068921,6157.25671872574,2698.12109307417,3284.46523201166,3916.72170859542,3837.0565431955,3849.25321177321,4746.39718906264,3619.1511785434
2016-05-11,4421.81871864603,4396.87433993519,6152.92951704605,2695.69691566401,3291.34709422878,3923.13200057596,3840.99899879702,3851.70967822777,4737.23053658776,3613.78664047707
2016-05-12,4419.1381503377,4400.82433940932,6153.74104825936,2699.54307286851,3292.15802798463,3925.03100369799,3842.34471434293,3851.77708117263,4708.87464462054,3599.62769543498
2016-05-13,4405.8332897482,4405.05034610677,6146.20912759491,2696.10173682836,3300.54525275343,3926.88895770637,3849.65162003382,3855.44285168565,4730.24431092897,3603.28400348774
2016-05-14,4403.96562773963,4402.4348986993,6147.83450631682,2693.84193287079,3297.95919193794,3928.39820939842,3856.55035730524,3853.11803550406,4726.94108842459,3601.5922399801
2016-05-15,4405.65476685226,4401.00571590203,6149.62409830006,2694.60616652396,3301.98281414046,3933.04333570058,3863.36366758837,3863.59200414648,4722.61244575888,3597.64339377775
2016-05-16,4401.93406293369,4406.03717214429,6146.91183261084,2697.7368086611,3297.56805144194,3923.78422337027,3858.48368847761,3863.8204189163,4746.88656359209,3603.30498538668
2016-05-17,4407.95551772702,4408.41480399289,6155.24830593656,2701.58949124129,3300.24258177669,3931.996643157,3865.64982303932,3866.24887105663,4746.9096574922,3604.89532068211
2016-05-18,4410.44404343648,4411.30406909141,6158.00357292871,2703.19618061964,3297.34396989162,3928.32115932054,3865.66206862604,3866.59017236507,4744.340452974,3602.97623377863
2016-05-19,4412.19837843368,4412.18796755413,6160.08969049488,2702.19193973022,3300.36259926392,3930.53579838148,3868.02833816921,3868.68428373214,4764.24736429598,3608.99274929916
2016-05-20,4419.64900673997,4411.31053087872,6165.22097663935,2705.21591339192,3296.06659460509,3930.37434838714,3866.2276774235,3867.65985159929,4757.37541635138,3607.28158343682
2016-05-21,4420.52244706889,4414.30348097098,6165.19779103798,2707.06657568444,3298.99091343561,3930.32948448865,3864.48988694204,3869.01634421983,4754.22302182848,3604.0918768468
2016-05-22,4420.7902616035,4417.18769541942,6166.465070032,2707.5531335341,3296.40740256243,3928.13823560898,3861.77924871803,3863.74705006908,4762.23290191584,3604.84065180322
